insight_type,label,count,example_ids,summary
listening_goal,"Good, Good App, App Good",26,"[""play_store:cd2e4458-79a8-4951-a1c6-dd7c63f52e85"", ""play_store:7e657435-6810-4953-8c8a-0b052c02f78a"", ""play_store:0b7ad0be-b0c5-4242-978a-e29f29e55739"", ""play_store:70f8fbe8-c975-45ec-adec-b267348ba3a3"", ""play_store:85954deb-0b60-4e4c-90fc-d86c9cd221a1""]","26 reviews mention good, good app, app good as listening goal feedback."
listening_goal,User Interface,26,"[""play_store:e41a991f-fe6f-4d41-b87e-e3d24bbc03ee"", ""play_store:e50f1473-7bd0-4ed2-85e3-a344d7b0dfab"", ""play_store:86c081ac-f165-4caf-85b6-68e4b6323ac0"", ""play_store:193907f9-acda-48b1-bc16-eefb764ab14b"", ""play_store:d5755b89-cf85-4cea-a336-56dcd4b77e99""]",26 reviews mention user interface as listening goal feedback.
listening_goal,"Love, Love App, Love Spotify",23,"[""play_store:0ec57811-2118-4e7c-97c2-aa0342df7549"", ""play_store:53df9037-876b-4d40-ae52-281b5fd0684b"", ""play_store:1bae1f3b-09dc-446c-9987-19d538542d33"", ""play_store:66ed4706-803c-48a3-bd8d-e85872fdf7e3"", ""play_store:f1b5164b-3377-4a4a-92b2-0fb02b8f4ad1""]","23 reviews mention love, love app, love spotify as listening goal feedback."
listening_goal,Playlists,12,"[""forum:7497702"", ""forum:7492931"", ""forum:7490486"", ""forum:7485591"", ""forum:7481412""]",12 reviews mention playlists as listening goal feedback.
listening_goal,"Best, Best Music, Best App",11,"[""play_store:aaf7e32c-d39b-4db7-b43f-bd4e23fe935b"", ""play_store:a94026a8-6f5a-453e-8f9b-c5a1ec2e3dbb"", ""play_store:5c5e2fb1-c745-439d-9d39-3b4a6b62cdc9"", ""play_store:1a4efc17-52e8-4a51-a7f4-5901ac90e9c4"", ""play_store:770def68-e4ed-4174-9ecd-6ce178322c3d""]","11 reviews mention best, best music, best app as listening goal feedback."
listening_goal,"Ads, Ads Ads, Good Ads",10,"[""play_store:fa95163e-d7df-4d29-ade7-a31a58c1ac5f"", ""play_store:e922dcc6-556b-4192-85a8-1b1ea5a32496"", ""play_store:e2a0b97b-b491-4cf9-80c1-7fe387f608ea"", ""play_store:37a72673-afa5-4a6c-be0f-15891c698340"", ""play_store:0c316839-3e1c-4981-b972-357c6f776304""]","10 reviews mention ads, ads ads, good ads as listening goal feedback."
listening_goal,"Closed Doesn, Doesn Meet, Meet Requirements",3,"[""forum:7501966"", ""forum:7465530"", ""forum:7439331""]","3 reviews mention closed doesn, doesn meet, meet requirements as listening goal feedback."
opportunity,Discovery Parity for Free Tier,490,"[""play_store:66ef4234-6e0a-41a6-a473-7c91c9721c9b"", ""play_store:622f3702-f8ce-4fca-bde8-5cec6129e050"", ""play_store:b54b0668-2b96-4ff6-bfc7-b6da4b15967e"", ""app_store:gb:14218803349"", ""play_store:256e5a0c-9c62-44f9-a366-cbf8483282c5""]",Improve free-tier discovery quality so meaningful exploration is not perceived as gated behind Premium.
opportunity,Discovery Intent Onboarding,350,"[""play_store:78bc48ef-5e42-4186-ab3d-5d42e8f0b520"", ""play_store:f66766f2-4de4-47ad-94f3-fdcf74c22ad9"", ""play_store:01a08cc8-56e3-4947-9eab-84fcede9206c"", ""play_store:ea26402b-8eaf-4c88-96b7-2a21d09596a6"", ""app_store:in:14195916750""]","Ask users what kind of discovery they want, then use that preference to shape recommendations and reduce irrelevant repeats."
opportunity,Hidden Gem Discovery Mode,280,"[""app_store:au:14192687115"", ""play_store:6ec88d1b-2e64-47fe-b372-c57f172456dd"", ""play_store:8ce7df53-9165-473c-8aae-1521b6f04b41"", ""app_store:us:14246944701"", ""app_store:us:14248323610""]","Create a dedicated mode for high-fit tracks from emerging artists, smaller catalogs, and songs outside the user's usual popularity band."
opportunity,Repeat Fatigue Reset,221,"[""app_store:ca:14230519071"", ""app_store:au:14233039045"", ""play_store:93afdca3-e6e9-4759-9ec7-8fc4e75f81e9"", ""app_store:au:14239022724"", ""play_store:8dae02cc-4c0d-479a-b1ab-d27baaa71c85""]","Add a reset action for users who feel their recommendations are stuck, temporarily down-weighting overplayed tracks and artists."
opportunity,Freshness Controls for Recommendations,195,"[""play_store:ae805ee7-9c29-4953-a2fe-6e7412753d9c"", ""app_store:in:14221007257"", ""app_store:us:14246415017"", ""play_store:6196d1fc-e221-4663-8510-ab594ef2d3be"", ""play_store:3a7aea42-2e01-4c10-96a6-c9ec239449b5""]","Let users tune how much fresh, unfamiliar music appears in recommendations so discovery does not collapse into the same tracks."
opportunity,"""Surprise Me"" Shuffle",79,"[""app_store:ca:14206058762"", ""app_store:us:14239490201"", ""app_store:us:14243234231"", ""app_store:us:14245070721"", ""play_store:3eb2afb4-944b-4b79-8b81-7743825fe2c6""]","Offer a shuffle mode that intentionally explores adjacent genres, eras, and artists while staying relevant to the current listening context."
opportunity,Mood-Based Discovery Paths,25,"[""forum:7494104"", ""play_store:9595131b-facf-491f-8c8c-9849fed8014f"", ""forum:7436751"", ""forum:7446535"", ""forum:7453035""]","Guide discovery by mood, activity, and listening intent instead of relying only on genre or historical similarity."
opportunity,Popularity Filter in Search,23,"[""app_store:ca:14230616435"", ""play_store:4490778f-f53a-4e54-8f3b-b836983beb12"", ""play_store:3eb2afb4-944b-4b79-8b81-7743825fe2c6"", ""play_store:eae1ef05-c2b2-4120-bcea-16261cb59f3e"", ""play_store:d8b02eba-31ed-4d32-8f12-12de9a03176c""]","Add popularity controls in search and discovery feeds so users can choose mainstream, niche, or balanced results."
opportunity,Exclude Known Artists From Discovery,16,"[""app_store:au:14192687115"", ""app_store:us:14248323610"", ""forum:7494104"", ""play_store:97c8f9a7-afa4-4e25-a112-8d2d336ab320"", ""app_store:ca:14206027726""]","Add a discovery filter that suppresses followed, liked, or heavily played artists when the user is explicitly trying to find something new."
opportunity,Monthly Discovery Goals,2,"[""play_store:997f56d6-a7a8-477a-acf4-c061fd87cd61"", ""app_store:us:14243792502""]",Give users lightweight goals such as finding five new artists or saving ten unfamiliar tracks each month.
repeat_cause,Music Discovery,105,"[""app_store:au:14183582066"", ""app_store:au:14188660509"", ""app_store:au:14193053951"", ""app_store:ca:14199280541"", ""app_store:in:14215617005""]",105 reviews mention music discovery as repeat cause feedback.
repeat_cause,User Interface,17,"[""app_store:au:14199072219"", ""play_store:c9b0545f-3b68-47f4-8e15-7337dd44646a"", ""app_store:au:14239500265"", ""play_store:582ccf38-37f3-477a-8520-c613441dc979"", ""app_store:us:14246091489""]",17 reviews mention user interface as repeat cause feedback.
repeat_cause,Playlists,14,"[""forum:7460488"", ""forum:7499200"", ""forum:7444730"", ""forum:7447442"", ""forum:7454751""]",14 reviews mention playlists as repeat cause feedback.
repeat_cause,"Spotify, Love Spotify, Spotify Best",13,"[""app_store:gb:14232129924"", ""app_store:us:14242252386"", ""app_store:us:14245006458"", ""app_store:us:14247598115"", ""play_store:a0e9e23f-98dd-487d-9a5a-f6a51df6dba6""]","13 reviews mention spotify, love spotify, spotify best as repeat cause feedback."
repeat_cause,"Ads, Ads Ads, Good Ads",7,"[""play_store:268abe92-d2e5-41f8-a471-c7c7acf07803"", ""play_store:eb2deac7-e417-4140-9616-4aae0ef2011d"", ""play_store:4ea6ea7c-62f8-4fa5-9672-8856929487a9"", ""play_store:bed48e6d-e8fa-4b14-9b22-ac53fccef8b3"", ""play_store:673465bb-2658-4614-8afc-bcc08ff1437d""]","7 reviews mention ads, ads ads, good ads as repeat cause feedback."
repeat_cause,"Good, Good App, App Good",6,"[""play_store:eff5ccbb-d4a4-4842-bc33-dab162600b45"", ""play_store:d0f675cb-dff9-4965-aad1-30a953154460"", ""app_store:au:14210636156"", ""app_store:us:14240852915"", ""play_store:a93484b6-07fd-473f-b508-3d709f92a1b7""]","6 reviews mention good, good app, app good as repeat cause feedback."
repeat_cause,"Best, Best Music, Best App",2,"[""app_store:us:14239490201"", ""play_store:b71a94cd-190c-47aa-a273-bfce367c55cb""]","2 reviews mention best, best music, best app as repeat cause feedback."
repeat_cause,"Closed Doesn, Doesn Meet, Meet Requirements",2,"[""forum:7477647"", ""play_store:ed0c58df-e7e7-4d2e-ad1d-cfc906807ae3""]","2 reviews mention closed doesn, doesn meet, meet requirements as repeat cause feedback."
repeat_cause,"Love, Love App, Love Spotify",2,"[""app_store:us:14238833842"", ""play_store:168c50c3-18a2-4414-93da-daa7eebc4aaa""]","2 reviews mention love, love app, love spotify as repeat cause feedback."
segment,Unknown,6967,"[""forum:7504569"", ""forum:7504544"", ""forum:7504537"", ""forum:7504516"", ""forum:7504470""]",6967 reviews are associated with the unknown segment.
segment,Premium Users,1853,"[""play_store:063ad6a4-7665-43b8-943c-664079222c27"", ""play_store:63fec149-33cf-4c85-bb8b-d5c2766ba1fa"", ""play_store:782c05f5-720c-47a5-9672-328f56ad6f78"", ""play_store:2643228d-9a05-48f5-990b-5929e66f0d6c"", ""play_store:9711dc5c-759a-4822-91d9-3812511e436f""]",1853 reviews are associated with the premium users segment.
segment,Free Users,1523,"[""play_store:29bb6691-7345-4d9d-ae9f-fb97a6a818aa"", ""play_store:1985fa7e-30c9-4a35-ab34-8706fe37ed36"", ""play_store:b2a5a4c1-2d0e-4a43-a7c9-31a73d0b6a49"", ""play_store:2643228d-9a05-48f5-990b-5929e66f0d6c"", ""play_store:325d6c60-316d-4bff-9d35-eba34fa80a0d""]",1523 reviews are associated with the free users segment.
segment,Playlist Users,1025,"[""forum:7504311"", ""forum:7504306"", ""forum:7504234"", ""forum:7504046"", ""play_store:063ad6a4-7665-43b8-943c-664079222c27""]",1025 reviews are associated with the playlist users segment.
segment,Podcast Listeners,645,"[""play_store:02fca6a3-1f77-41df-899e-dbe4dc8168db"", ""play_store:9879dce0-46f0-4855-87da-6f8055561852"", ""play_store:22feb50f-d1d6-406a-8286-736f8b41b0c9"", ""play_store:4006e9bc-36b7-4756-970e-9d5c03d4b66b"", ""play_store:494b92f4-4fee-48f9-9a99-8b1a9ddea034""]",645 reviews are associated with the podcast listeners segment.
segment,Casual Listeners,230,"[""play_store:2b3295ef-2e7e-424e-b8fb-baff61fb04d4"", ""play_store:43fd5058-fa5d-4bcb-98d5-7a7a827c1e77"", ""play_store:7345e27b-6c68-47aa-a79b-1ac64abd505c"", ""play_store:67709b17-3ae9-4d7f-8415-b0cce525a863"", ""play_store:25b89811-1ee3-4b26-9f98-2714f00ffd9c""]",230 reviews are associated with the casual listeners segment.
segment,Genre Explorers,130,"[""play_store:daee7b21-7e81-4eee-8af7-3bd9e93f8fd1"", ""play_store:51209edc-60d5-4a41-b65d-f415dfb7754c"", ""play_store:f4eb6ee3-7ef1-437a-be54-36d61e28eba1"", ""forum:7503260"", ""play_store:3a97ba25-0a01-4f61-9e56-e22cc052e931""]",130 reviews are associated with the genre explorers segment.
segment,Power Users,88,"[""play_store:b4b0b57e-74e1-4173-bdcd-d2d46f5b0b40"", ""play_store:6db9086b-d884-41b8-b498-307e346e6159"", ""play_store:c9690cf0-4c49-4fc9-bfaf-7aa5f3433edc"", ""forum:7502430"", ""play_store:9729d19e-0600-4fb3-ac74-0ede34615366""]",88 reviews are associated with the power users segment.
segment,New Users,40,"[""play_store:1d01a94d-76da-4dcb-aa49-5ff0c057838f"", ""play_store:b1353329-939a-4ba5-8120-59e9a2566c60"", ""play_store:70664e84-122a-4254-bc4a-2c468c26af59"", ""play_store:2aee1261-7561-4c1e-8128-f28fbbd4df85"", ""play_store:3d608000-257c-42bc-9c54-3454550a6763""]",40 reviews are associated with the new users segment.
segment_theme,Unknown - RECOMMENDATION_FRUSTRATIONS,382,"[""forum:7504403"", ""play_store:2b59eb45-f086-41a1-af8d-514cd9f07fca"", ""play_store:53c135df-7a3b-479b-84d7-0ddfae2de47d"", ""play_store:052e1f3d-8f6f-4184-9772-ad109fd36a4d"", ""play_store:416b644d-5963-4357-9529-15ede4098e20""]",382 unknown reviews map to recommendation_frustrations feedback.
segment_theme,Premium Users - RECOMMENDATION_FRUSTRATIONS,210,"[""play_store:2643228d-9a05-48f5-990b-5929e66f0d6c"", ""play_store:bbde4ac1-7ff3-4636-841a-a0b116c6f652"", ""play_store:b54b0668-2b96-4ff6-bfc7-b6da4b15967e"", ""play_store:6d30c768-690d-4e0d-8371-59ed727fbd15"", ""play_store:5e037ef7-aa48-4c3d-aa99-4e8b07f4e2d6""]",210 premium users reviews map to recommendation_frustrations feedback.
segment_theme,Free Users - RECOMMENDATION_FRUSTRATIONS,138,"[""play_store:1985fa7e-30c9-4a35-ab34-8706fe37ed36"", ""play_store:2643228d-9a05-48f5-990b-5929e66f0d6c"", ""play_store:b54b0668-2b96-4ff6-bfc7-b6da4b15967e"", ""play_store:6d30c768-690d-4e0d-8371-59ed727fbd15"", ""play_store:53698b63-d15f-4065-a546-e5f12bc67871""]",138 free users reviews map to recommendation_frustrations feedback.
segment_theme,Playlist Users - RECOMMENDATION_FRUSTRATIONS,135,"[""play_store:b54b0668-2b96-4ff6-bfc7-b6da4b15967e"", ""play_store:22feb50f-d1d6-406a-8286-736f8b41b0c9"", ""play_store:09e64e6d-4e7f-4f64-831e-a5141dcaea92"", ""play_store:efe54e6c-bff4-4e52-92d8-afac3d42416f"", ""play_store:d2e43270-4f41-43c5-bd52-de6834a1d279""]",135 playlist users reviews map to recommendation_frustrations feedback.
segment_theme,Unknown - LISTENING_GOALS,132,"[""play_store:0ec57811-2118-4e7c-97c2-aa0342df7549"", ""play_store:97df83ec-2f96-46bf-b11f-b5c8058d67b7"", ""play_store:a1cb3370-3f7e-4fed-a48d-387a6fff7a50"", ""play_store:edaeef97-d01a-4fe2-84c7-b7490e11353d"", ""play_store:cd2e4458-79a8-4951-a1c6-dd7c63f52e85""]",132 unknown reviews map to listening_goals feedback.
segment_theme,Podcast Listeners - RECOMMENDATION_FRUSTRATIONS,97,"[""play_store:22feb50f-d1d6-406a-8286-736f8b41b0c9"", ""play_store:09e64e6d-4e7f-4f64-831e-a5141dcaea92"", ""play_store:52d1fac8-0140-4b61-925a-908482930a6e"", ""play_store:ccb25c3e-33d8-4d46-b453-f07baa2fe56c"", ""play_store:66017389-8063-41af-86b5-8272b495f1a6""]",97 podcast listeners reviews map to recommendation_frustrations feedback.
segment_theme,Unknown - REPEAT_LISTENING_CAUSES,81,"[""play_store:ce5224d7-5ce0-4a33-b2b0-6566c1a59cdc"", ""play_store:c97ff5ae-8fd8-40ec-831d-410ab9a202a9"", ""play_store:a040b1f0-09ff-45a0-a13f-72297bb5ed17"", ""play_store:59be7de7-6672-4cc2-b42b-3bbcc0e70a49"", ""play_store:504a0625-4756-4eec-9b2a-ec70376656f7""]",81 unknown reviews map to repeat_listening_causes feedback.
segment_theme,Unknown - DISCOVERY_PROBLEMS,72,"[""play_store:6c6e91c3-1ed2-40fc-b1e2-12a36e9d97c0"", ""play_store:234d9130-9b98-4f43-ba89-0985879f4c7b"", ""play_store:cce2622e-1901-4156-9a29-bd2934b36e8b"", ""play_store:28e67f14-1c51-4fb0-8bb2-be3dad600e9e"", ""play_store:909cbc20-903c-4225-8f91-b38236681963""]",72 unknown reviews map to discovery_problems feedback.
segment_theme,Playlist Users - DISCOVERY_PROBLEMS,60,"[""play_store:9879dce0-46f0-4855-87da-6f8055561852"", ""play_store:daee7b21-7e81-4eee-8af7-3bd9e93f8fd1"", ""forum:7503461"", ""play_store:9adc9b48-5f73-4865-b744-ece365570afc"", ""play_store:6db9086b-d884-41b8-b498-307e346e6159""]",60 playlist users reviews map to discovery_problems feedback.
segment_theme,Playlist Users - LISTENING_GOALS,54,"[""play_store:e41a991f-fe6f-4d41-b87e-e3d24bbc03ee"", ""play_store:53df9037-876b-4d40-ae52-281b5fd0684b"", ""play_store:d2573b67-0796-424a-8611-bb5bcd8967bb"", ""play_store:7e657435-6810-4953-8c8a-0b052c02f78a"", ""play_store:633f9f8c-a291-43b0-a44a-d6c89741e334""]",54 playlist users reviews map to listening_goals feedback.
segment_theme,Premium Users - LISTENING_GOALS,50,"[""play_store:fa95163e-d7df-4d29-ade7-a31a58c1ac5f"", ""play_store:9729d19e-0600-4fb3-ac74-0ede34615366"", ""play_store:5b7571a1-9913-4e99-a787-4d757c57beb5"", ""play_store:e922dcc6-556b-4192-85a8-1b1ea5a32496"", ""play_store:e2a0b97b-b491-4cf9-80c1-7fe387f608ea""]",50 premium users reviews map to listening_goals feedback.
segment_theme,Free Users - LISTENING_GOALS,46,"[""play_store:2b3295ef-2e7e-424e-b8fb-baff61fb04d4"", ""play_store:e41a991f-fe6f-4d41-b87e-e3d24bbc03ee"", ""play_store:fa95163e-d7df-4d29-ade7-a31a58c1ac5f"", ""play_store:e922dcc6-556b-4192-85a8-1b1ea5a32496"", ""play_store:e2a0b97b-b491-4cf9-80c1-7fe387f608ea""]",46 free users reviews map to listening_goals feedback.
segment_theme,Premium Users - REPEAT_LISTENING_CAUSES,46,"[""play_store:063ad6a4-7665-43b8-943c-664079222c27"", ""play_store:c4d57e55-8fdc-4ab3-99d0-5631a173bf51"", ""play_store:347b4d8d-314d-4827-9871-57c4c6bd194b"", ""play_store:74a2b2b8-9f03-49d2-88e4-f2f3e3f8530a"", ""play_store:fd0d2d92-6fbf-41e4-a02c-a83893ffc899""]",46 premium users reviews map to repeat_listening_causes feedback.
segment_theme,Premium Users - DISCOVERY_PROBLEMS,38,"[""play_store:daee7b21-7e81-4eee-8af7-3bd9e93f8fd1"", ""play_store:dfbe12f3-c0cb-4ee2-a5d4-0ebb93b65d88"", ""play_store:9adc9b48-5f73-4865-b744-ece365570afc"", ""play_store:39f26355-c2bc-4fef-aa75-2b8632e8b39a"", ""play_store:3f80f7a7-63ae-44d9-8cfc-a6c4a598a2b7""]",38 premium users reviews map to discovery_problems feedback.
segment_theme,Free Users - REPEAT_LISTENING_CAUSES,33,"[""play_store:74a2b2b8-9f03-49d2-88e4-f2f3e3f8530a"", ""play_store:eb2deac7-e417-4140-9616-4aae0ef2011d"", ""play_store:baa53f46-1193-4b74-bce4-95a23b7103f7"", ""play_store:b67a8d18-af94-4bf8-acde-161c551b8bb4"", ""play_store:60f3b124-b8bf-44da-b27a-0f13e4d37583""]",33 free users reviews map to repeat_listening_causes feedback.
segment_theme,Podcast Listeners - DISCOVERY_PROBLEMS,32,"[""play_store:9879dce0-46f0-4855-87da-6f8055561852"", ""play_store:6db9086b-d884-41b8-b498-307e346e6159"", ""play_store:46199943-f088-48c3-8624-bd3b39a86516"", ""play_store:122fe5d3-c434-439f-841e-3a4cd60e4440"", ""play_store:1fd90a5b-004a-4be9-931e-9e549d52c73c""]",32 podcast listeners reviews map to discovery_problems feedback.
segment_theme,Genre Explorers - DISCOVERY_PROBLEMS,30,"[""play_store:daee7b21-7e81-4eee-8af7-3bd9e93f8fd1"", ""play_store:51209edc-60d5-4a41-b65d-f415dfb7754c"", ""play_store:b0133012-df98-494a-84f0-d36a236af0c0"", ""play_store:46199943-f088-48c3-8624-bd3b39a86516"", ""play_store:122fe5d3-c434-439f-841e-3a4cd60e4440""]",30 genre explorers reviews map to discovery_problems feedback.
segment_theme,Playlist Users - REPEAT_LISTENING_CAUSES,29,"[""play_store:063ad6a4-7665-43b8-943c-664079222c27"", ""play_store:c4d57e55-8fdc-4ab3-99d0-5631a173bf51"", ""play_store:f52fcc73-4eb2-4188-98d5-45675dbdc794"", ""play_store:347b4d8d-314d-4827-9871-57c4c6bd194b"", ""play_store:95c49095-b841-4b34-936c-960e7b0d1254""]",29 playlist users reviews map to repeat_listening_causes feedback.
segment_theme,Casual Listeners - RECOMMENDATION_FRUSTRATIONS,28,"[""play_store:d9fcd9ac-0825-4e1a-bb8b-4f218c228256"", ""play_store:ea39088b-92e1-4f60-9f6e-54a1823e8d8d"", ""play_store:61b77530-6341-4d2e-b9e3-76852a320682"", ""play_store:79020243-a8ea-4415-bbd9-b088e040213c"", ""play_store:81eb648b-c656-4724-90db-b3cae97a335f""]",28 casual listeners reviews map to recommendation_frustrations feedback.
segment_theme,Free Users - DISCOVERY_PROBLEMS,23,"[""play_store:51209edc-60d5-4a41-b65d-f415dfb7754c"", ""play_store:1f69d57e-0970-4ac2-88a5-91e8dd72d6e3"", ""play_store:cbebcd36-9110-4b49-ad1b-9b59c4585dfb"", ""play_store:ac31ce56-24a1-4cc0-b45a-c6bf048457d0"", ""play_store:c970371c-3f07-4e36-815b-43b6e828fcea""]",23 free users reviews map to discovery_problems feedback.
segment_theme,Genre Explorers - RECOMMENDATION_FRUSTRATIONS,23,"[""play_store:9c2a2d3f-523b-4cff-8f4b-d682cae9fda5"", ""play_store:b13bcc21-f9a5-4b6c-a9c7-f6938898cd24"", ""play_store:f2b92ec3-045d-4d83-8222-a33ece3a18a9"", ""play_store:20038b2c-1bee-45d6-820b-2350c599d98f"", ""play_store:8cf750e6-d7fc-4461-9f8b-04b8c23fc63f""]",23 genre explorers reviews map to recommendation_frustrations feedback.
segment_theme,Casual Listeners - LISTENING_GOALS,21,"[""play_store:2b3295ef-2e7e-424e-b8fb-baff61fb04d4"", ""play_store:e2a0b97b-b491-4cf9-80c1-7fe387f608ea"", ""play_store:42a61d4e-a6fa-402d-8830-758a8dde0c36"", ""play_store:d265513c-820b-4ceb-8138-ac4f207e56ec"", ""play_store:68b15083-e441-45f8-85b9-a54cd7d069de""]",21 casual listeners reviews map to listening_goals feedback.
